Symbol,Sector,Industry,MarketCap,NewsScoreMean,NewsCount,Size
BCTF,Finance,Savings Institutions,$49.78M,0.3035083333333333,3,3.907613296939446
BCYC,Health Care,Major Pharmaceuticals,$279.28M,-0.028595,5,5.63221486279678
BDGE,Finance,Major Banks,$624.22M,0.12765,2,6.436502870335873
BDL,Consumer Services,Restaurants,$38.28M,0.019192105263157896,19,3.6449275665847534
BDR,Technology,Radio And Television Broadcasting And Communications Equipment,$7.25M,0.15807763157894736,19,1.9810014688665833
BDSI,Health Care,Major Pharmaceuticals,$520.5M,-0.062139999999999994,10,6.254789888055024
BDTX,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$1.33B,0.1952875,2,7.1929342212158
BEAM,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$1.34B,0.11938749999999998,20,7.200424892944957
BEAT,Health Care,Medical Specialities,$1.85B,0.1483675,20,7.52294091807237
BECN,Consumer Services,RETAIL: Building Materials,$2.47B,0.344765625,8,7.8119734296220225
BELFA,Capital Goods,Electrical Products,$165.69M,0.12595,2,5.1101185725812055
BELFB,Capital Goods,Electrical Products,$187.17M,0.12595,2,5.232017294790805
BFC,Finance,Major Banks,$443.76M,0.23710874999999998,20,6.095283875746979
BFIN,Finance,Savings Institutions,$187.56M,0.217125,1,5.234098794221386
BFRA,Health Care,Major Pharmaceuticals,$252.56M,0.22030000000000002,2,5.5316488442497365
BFST,Finance,Major Banks,$341.37M,0.3051875,2,5.832966933037027
BGCP,Finance,Investment Bankers/Brokers/Service,$1.97B,-0.011499999999999984,13,7.585788821732034
BGFV,Consumer Services,Other Specialty Stores,$78.67M,-0.024795833333333333,6,4.365261888341151
BGI,Consumer Services,Consumer Specialties,$15.9M,0.05339124999999999,20,2.766319109226186
BGNE,Health Care,Major Pharmaceuticals,$13.2B,0.16163249999999998,10,9.487972108574462
BHAT,Consumer Non-Durables,Recreational Products/Toys,$43.75M,-0.06916249999999999,20,3.7784916128036232
BHB,Finance,Major Banks,$353.04M,0.06083214285714285,14,5.8665813649612915
BHF,Finance,Life Insurance,$5.02B,0.0756970588235294,17,8.521185212685776
BHFAP,Finance,Life Insurance,nan,-0.47457499999999997,1,0.0
BHTG,Consumer Services,Other Consumer Services,$32.08M,-0.13211071428571428,7,3.4682327829983137
BIDU,Technology,"Computer Software: Programming, Data Processing",$45.9B,-0.042331578947368435,19,10.734220396048636
BIIB,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$58.6B,0.1316984375,16,10.978489975565104
BILI,Technology,EDP Services,$9.11B,0.13534605263157892,19,9.117127990254003
BIMI,Capital Goods,Metal Fabrications,$30.94M,0.12002083333333334,6,3.43204984514492
BIOC,Health Care,Medical Specialities,$14.02M,-0.024405769230769224,13,2.640484881606444
BIOL,Health Care,Medical/Dental Instruments,$23.98M,0.0019950000000000046,20,3.177220149599368
BJRI,Consumer Services,Restaurants,$837.6M,0.05750875000000001,20,6.730540659556327
BKEP,Energy,Natural Gas Distribution,$46.94M,0.04293999999999999,5,3.8488701904228773
BKEPP,Energy,Natural Gas Distribution,$161.65M,0.1279,2,5.0854335041714425
BKNG,Consumer Services,Transportation Services,$82.49B,-0.016992647058823526,17,11.320432352854777
BKSC,Finance,Major Banks,$104.19M,0.15273333333333333,3,4.646216155424092
BKTI,Technology,Radio And Television Broadcasting And Communications Equipment,$34.43M,-0.15923749999999998,4,3.5389282773504322
BKYI,Technology,Computer Communications Equipment,$11.24M,-0.0028937499999999996,4,2.419478844465545
BL,Technology,Computer Software: Prepackaged Software,$3.81B,0.2254833333333333,15,8.245384468120747
BLCM,Health Care,Major Pharmaceuticals,$49.58M,0.19324999999999998,2,3.9035875266070446
BLDP,Energy,Industrial Machinery/Components,$3B,0.07792750000000001,10,8.006367567650246
BLDR,Consumer Services,RETAIL: Building Materials,$3.26B,0.23536250000000006,8,8.089482474360754
BLFS,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,$331.53M,0.029405000000000004,10,5.8037183032688
BLIN,Technology,Computer Software: Prepackaged Software,$4.14M,0.4725249999999999,3,1.4206957878372228
BLKB,Technology,Computer Software: Prepackaged Software,$3.78B,0.0066846153846153705,13,8.237479288613633
BLMN,Consumer Services,Restaurants,$2B,0.05321749999999999,20,7.600902459542082
BLNK,Consumer Durables,Electrical Products,$82.11M,0.036745,5,4.4080598117206975
BLPH,Health Care,Major Pharmaceuticals,$35.36M,0.028739473684210527,19,3.5655812377694427
BPMX,Health Care,Major Pharmaceuticals,$5.72M,0.43428750000000005,2,1.7439688053917064
BRG,Consumer Services,Real Estate Investment Trusts,$269.54M,0.0618675,20,5.596716802341013
BRN,Energy,Oil & Gas Production,$7.53M,-0.05027374999999999,20,2.018895041811802
BTG,Basic Industries,Precious Metals,$4.69B,0.02023088235294118,17,8.453187861440325
BTN,Miscellaneous,Industrial Machinery/Components,$44.72M,0.15899333333333335,15,3.8004208288468435
CANF,Health Care,Major Pharmaceuticals,$11.16M,0.14075555555555558,18,2.412335956953165
CCF,Consumer Durables,Building Products,$895.09M,0.2406625,12,6.796924271878391
CDOR,Consumer Services,Real Estate Investment Trusts,$129.22M,0.2200573529411765,34,4.86151637813002
CEI,Energy,Oil & Gas Production,$7.15M,0.09785624999999998,20,1.9671123567059163
CIX,Capital Goods,Industrial Machinery/Components,$184.16M,0.07972125,20,5.215804944973573
CKX,Energy,Oil & Gas Production,$18.31M,-0.2185375,2,2.907447358686419
CMCL,Basic Industries,Precious Metals,$125.01M,-0.022839999999999982,5,4.828393734102471
CMT,Consumer Non-Durables,Plastic Products,$25.3M,0.19299125,20,3.2308043957334744
COHN,Finance,Investment Bankers/Brokers/Service,$5.35M,0.030938750000000004,20,1.6770965609079151
CPHI,Health Care,Major Pharmaceuticals,$18.69M,0.1646828125,16,2.9279886214674717
CQP,Public Utilities,Oil/Gas Transmission,$17.74B,0.14137343749999998,16,9.78357725586357
CRHM,Health Care,Medical/Nursing Services,$288.94M,-0.06226,5,5.666219054101235
CRMD,Health Care,Major Pharmaceuticals,$166.23M,-0.16209166666666666,3,5.113372371547368
CTEK,Miscellaneous,Business Services,$37.94M,0.013528571428571442,14,3.636005964506868
CTO,Finance,Real Estate,$309.86M,0.09886999999999999,20,5.736120582568145
CUO,Capital Goods,Building Materials,$17.18M,0.18081125000000003,20,2.8437459165561094
CVM,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$620.45M,0.13120138888888888,18,6.4304450212206286
CVR,Technology,Industrial Machinery/Components,$24M,0.09752236842105262,19,3.1780538303479458
CVU,Capital Goods,Military/Government/Technical,$47.19M,0.13425833333333337,18,3.8541820057382963
DIT,Consumer Non-Durables,Food Distributors,$41.32M,0.13292,15,3.721346644251438
DLA,Consumer Non-Durables,Apparel,$155.85M,0.1290921052631579,19,5.048894006213346
DNN,Basic Industries,Precious Metals,$230.93M,0.05979375,20,5.4421146342958036
DPW,Capital Goods,Industrial Machinery/Components,$6.64M,-0.07813157894736843,19,1.8931119634883424
DSS,Consumer Durables,Containers/Packaging,$8.83M,0.29355694444444447,18,2.178155014615869
DXF,Finance,Finance: Consumer Services,$20.86M,0.10135625,12,3.0378334495726262
DXR,Health Care,Medical/Dental Instruments,$35.41M,0.23337,20,3.566994266123812
ELA,Consumer Services,Consumer Specialties,$71.62M,-0.12785138888888892,18,4.271374364570287
ELLO,Public Utilities,Electric Utilities: Central,$240.03M,-0.05580921052631577,19,5.480763915530142
ELMD,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,$102.17M,0.2847,3,4.626638092603332
EMAN,Technology,Semiconductors,$21.74M,-0.048567500000000006,20,3.0791538816930633
EMX,Basic Industries,Precious Metals,$162.3M,0.07664999999999998,19,5.089446474520545
ENSV,Energy,Oilfield Services/Equipment,$10.51M,0.0,2,2.3523271848888596
EPM,Energy,Oil & Gas Production,$170.14M,-0.08405500000000003,20,5.136621627547738
EQX,Basic Industries,Precious Metals,$1.08B,0.14225576923076919,13,6.984716320118266
ESP,Capital Goods,Industrial Machinery/Components,$53.66M,0.13890000000000002,16,3.982667844997478
EVBN,Finance,Major Banks,$196.99M,0.2291,2,5.283152966028264
EVI,Consumer Services,Other Consumer Services,$278.77M,0.03038157894736843,19,5.630387069079425
FRD,Capital Goods,Steel/Iron Ore,$38.5M,0.4811875,2,3.6506582412937387
FSI,Basic Industries,Major Chemicals,$26M,0.07648374999999999,20,3.258096538021482
FSP,Consumer Services,Real Estate Investment Trusts,$818.46M,-0.010085526315789475,19,6.707424525733084
GBR,Energy,Oil & Gas Production,$5.75M,0.255959375,16,1.749199854809259
GDP,Energy,Oil & Gas Production,$75.11M,-0.21819000000000002,20,4.31895370569792
GLOW,Public Utilities,Telecommunications Equipment,$7.25M,0.1677708333333333,18,1.9810014688665833
GMO,Basic Industries,Precious Metals,$28.28M,0.19599605263157893,19,3.342154841028372
GORO,Basic Industries,Precious Metals,$348.82M,0.01697916666666668,18,5.854556029840523
GPL,Basic Industries,Precious Metals,$185.7M,0.3820549999999999,20,5.22413246835866
GSAT,Consumer Services,Telecommunications Equipment,$667.75M,0.12784772727272728,11,6.50391385199007
GSB,Technology,Computer Software: Prepackaged Software,$181.47M,0.11176447368421052,19,5.201090350786933
GSS,Basic Industries,Precious Metals,$322.82M,0.07421124999999998,20,5.777094892345134
GSV,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),$202.12M,0.09161184210526314,19,5.308861580423708
GTE,Energy,Oil & Gas Production,$346.83M,0.2219125,20,5.84883474635534
GV,Basic Industries,Water Supply,$90.56M,0.15255657894736843,19,4.506012614454873
HMG,Consumer Services,Real Estate Investment Trusts,$13.3M,-0.021480263157894745,19,2.5877640352277083
HUSA,Energy,Oil & Gas Production,$10.55M,-0.054690000000000016,5,2.3561258599220753
IBIO,Health Care,Major Pharmaceuticals,$26.29M,0.04218947368421051,19,3.26918863874179
IGC,Technology,Electronic Components,$23.2M,0.08252368421052632,19,3.1441522786722644
IHT,Consumer Services,Real Estate Investment Trusts,$13.96M,0.05012727272727275,11,2.6361960973342264
IMH,Consumer Services,Real Estate Investment Trusts,$120.09M,-0.14133,20,4.788241461672592
IMO,Energy,Integrated oil Companies,$18.01B,0.1671342105263158,19,9.798682438170001
INDO,Energy,Oil & Gas Production,$47.86M,-0.0027012499999999997,20,3.868280082480227
INFU,Health Care,Medical/Dental Instruments,$233.16M,0.15046666666666667,3,5.451724913177349
INS,Technology,Computer Software: Prepackaged Software,$386.27M,0.18944625,20,5.956536606806695
INTT,Capital Goods,Electrical Products,$59.51M,-0.07371875,4,4.086144365656761
INUV,Consumer Services,Advertising,$15.25M,-0.06728333333333333,3,2.7245795030534206
IOR,Consumer Services,Real Estate Investment Trusts,$59.4M,0.2076618421052632,19,4.084294226368599
IPB,Finance,Finance: Consumer Services,nan,0.0460846153846154,13,0.0
ISDR,Miscellaneous,Publishing,$45.81M,0.48952500000000004,1,3.8245024078986507
ISR,Health Care,Medical/Dental Instruments,$59.53M,-0.02283499999999999,20,4.086480387165299
ITP,Consumer Durables,Containers/Packaging,$19.45M,0.009890789473684219,19,2.9678470700644555
JOB,Technology,Diversified Commercial Services,$5.01M,0.033697222222222205,18,1.6114359150967734
KLR,Technology,EDP Services,$163.61M,0.11943863636363634,11,5.097485546994985
LBY,Capital Goods,Industrial Machinery/Components,$31.3M,-0.11441944444444443,9,3.4436180975461075
LCTX,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$669.58M,0.058916666666666666,3,6.506650650150935
LEU,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),$65.54M,0.02998026315789474,19,4.182660643270669
LGL,Capital Goods,Industrial Machinery/Components,$73.97M,0.029084090909090917,11,4.303659605599776
LLEX,Energy,Oil & Gas Production,$28.81M,0.35475,2,3.360722549096437
LNG,Public Utilities,Oil/Gas Transmission,$13.98B,0.12495666666666667,15,9.5453830157878
LODE,Basic Industries,Precious Metals,$15.72M,0.1989368421052632,19,2.7549337870010606
LOV,Consumer Services,Other Consumer Services,$80.27M,0.0858763157894737,19,4.385395952143486
LTSF,Finance,Investment Bankers/Brokers/Service,nan,-0.074,1,0.0
LTSK,Finance,Investment Bankers/Brokers/Service,nan,-0.074,1,0.0
LTSL,Finance,Investment Bankers/Brokers/Service,nan,-0.074,1,0.0
MAG,Basic Industries,Precious Metals,$925.18M,-0.038075,18,6.829988313175948
MCF,Energy,Oil & Gas Production,$586.18M,0.34709375,20,6.37362690964631
MHH,Consumer Services,Professional Services,$191.98M,0.22773823529411763,17,5.257391199935391
MICR,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,$9.05M,0.07552500000000001,17,2.2027647577118348
MLSS,Health Care,Industrial Specialties,$118.79M,-0.0159675,20,4.777357228301448
MMX,Basic Industries,Precious Metals,$587.3M,0.10068875,20,6.375535762528473
MSN,Consumer Non-Durables,Consumer Electronics/Appliances,$17.95M,0.10763875,20,2.8875901149342877
MTA,Basic Industries,Precious Metals,$203.16M,-0.14811625,20,5.3139938459330445
MTNB,Health Care,Major Pharmaceuticals,$243.75M,-0.015405000000000007,5,5.4961431098779565
MXC,Energy,Oil & Gas Production,$7.57M,0.18605833333333333,9,2.0241930674493576
MYO,Health Care,Industrial Specialties,$4.09M,-0.19601374999999996,20,1.4085449700547104
NAK,Basic Industries,Precious Metals,$268.35M,0.04272499999999999,20,5.592292098622838
NAVB,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,$20.25M,-0.0076999999999999985,6,3.0081547935525483
NBY,Health Care,Major Pharmaceuticals,$15.64M,0.029957692307692303,13,2.7498317351171653
NEN,Consumer Services,Building operators,$230.78M,0.20887894736842105,19,5.441464875766521
NES,Energy,Oilfield Services/Equipment,$45.39M,0.131846875,16,3.8152918164683745
NG,Basic Industries,Precious Metals,$3.05B,0.16286176470588232,17,8.022896869601457
NGD,Basic Industries,Precious Metals,$543.54M,0.0010550000000000045,20,6.2981033009092515
NHC,Health Care,Hospital/Nursing Management,$1.27B,0.0658375,20,7.146772179452637
NNVC,Health Care,Biotechnology: Commercial Physical & Biological Resarch,$44.46M,0.12714166666666663,18,3.7945899085360506
NOG,Energy,Oil & Gas Production,$653.32M,0.03177236842105264,19,6.482067055184938
NSPR,Health Care,Medical/Dental Instruments,$4.25M,-0.021665,5,1.4469189829363254
NTIP,Miscellaneous,Multi-Sector Companies,$55.57M,0.36685,1,4.01764348729183
NTN,Consumer Services,Broadcasting,$5.97M,0.04299000000000001,20,1.7867469274045107
NXE,Basic Industries,Precious Metals,$396.28M,0.150475,4,5.982121032104829
OCX,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,$178M,0.04940833333333332,18,5.181783550292085
OGEN,Health Care,Major Pharmaceuticals,$25.99M,-0.02730657894736839,19,3.2577118486533987
PED,Energy,Oil & Gas Production,$87.99M,0.018732894736842115,19,4.477223171657469
PFNX,Health Care,Major Pharmaceuticals,$406.72M,0.08445833333333334,3,6.008124988001089
PHGE,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$224.93M,0.22304500000000002,5,5.4157892426882075
PLAG,Consumer Non-Durables,Packaged Foods,$15.95M,-0.15596,5,2.7694588292308535
PLG,Basic Industries,Precious Metals,$150.88M,0.26464,15,5.016484818885147
PLM,Basic Industries,Precious Metals,$301.67M,0.09825277777777779,18,5.709333704694526
PLX,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),$56.68M,0.1353315789473684,19,4.03742141482248
PLYM,Consumer Services,Real Estate Investment Trusts,$283.01M,0.1317583333333333,3,5.645482232707993
PRK,Finance,Major Banks,$1.63B,0.18773437499999998,8,7.396335293800808
PTN,Health Care,Major Pharmaceuticals,$141.19M,0.095765,10,4.950106501021434
PW,Consumer Services,Real Estate Investment Trusts,$23.82M,0.16621625,20,3.170525563927154
REI,Energy,Oil & Gas Production,$130.88M,0.26027968749999997,16,4.8742808728544365
RHE,Health Care,Hospital/Nursing Management,$2.46M,0.13799874999999998,20,0.9001613499442714
RLGT,Transportation,Oil Refining/Marketing,$238.94M,0.3595,4,5.476212474389078
RVP,Health Care,Medical/Dental Instruments,$56.2M,-0.042030882352941175,17,4.028916756899646
SACC,Consumer Services,Real Estate Investment Trusts,nan,-0.29117692307692306,13,0.0
SACH,Consumer Services,Real Estate Investment Trusts,$93.56M,2.3684210526322675e-05,19,4.538602941715978
SCCB,Consumer Services,Real Estate Investment Trusts,nan,-0.010658333333333344,3,0.0
SDI,Consumer Non-Durables,Tobacco,$208.67M,0.12833684210526317,19,5.340754056745293
SDPI,Energy,Metal Fabrications,$15.56M,-0.194655,20,2.7447035187502458
SEB,Finance,Investment Bankers/Brokers/Service,$4.58B,0.015227499999999996,20,8.429454277108231
SENS,Capital Goods,Industrial Machinery/Components,$315.45M,0.11606666666666667,18,5.754000190816819
SGB,Finance,Major Banks,$87.49M,-0.05156973684210526,19,4.471524501118173
SIF,Capital Goods,Aerospace,$26.95M,0.23143289473684214,19,3.2939832973550063
SILV,Basic Industries,Precious Metals,$822.95M,0.034783333333333354,3,6.712895445490077
SIM,Basic Industries,Steel/Iron Ore,$1.64B,0.030242500000000016,20,7.402451520818244
SMTS,Basic Industries,Precious Metals,$267.49M,-0.027339583333333334,12,5.589082182459723
SNMP,Energy,Oil & Gas Production,$7.65M,0.07270972222222222,18,2.0347056478384444
SSY,Health Care,Hospital/Nursing Management,$8.35M,-0.06712749999999999,20,2.122261538862764
STXS,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,$293.57M,-0.017230555555555555,9,5.682116111683133
SVM,Basic Industries,Precious Metals,$697.55M,0.1537631578947368,19,6.547574195714117
SVT,Capital Goods,Industrial Machinery/Components,$25.39M,-0.12559374999999998,20,3.234355395716587
SYN,Health Care,Major Pharmaceuticals,$8.4M,0.05987236842105262,19,2.128231705849268
TAT,Energy,Oil & Gas Production,$21.95M,-0.22346250000000004,20,3.08876713952118
TGB,Basic Industries,Precious Metals,$108.33M,0.028630263157894742,19,4.6851821239574765
TGC,Energy,Oil & Gas Production,$6.83M,0.15007750000000003,20,1.9213246735826988
THM,Basic Industries,Precious Metals,$100.54M,0.06481805555555557,18,4.610555658264429
TMP,Finance,Major Banks,$1.3B,0.017192105263157908,19,7.170119543449628
TMQ,Basic Industries,Precious Metals,$283.66M,0.043175,4,5.647776337866461
TPHS,Consumer Services,Building operators,$112.86M,-0.0052624999999999825,4,4.726148112540994
TRT,Technology,Industrial Machinery/Components,$13.22M,-0.043904999999999986,15,2.5817308344235403
TRX,Basic Industries,Precious Metals,$95.73M,-0.002856578947368417,19,4.561531728958262
TRXC,Health Care,Medical/Dental Instruments,$32.77M,0.23214166666666666,3,3.489513462710723
UAVS,Capital Goods,Aerospace,$8.12M,0.011792105263157906,19,2.0943301541735866
UEC,Basic Industries,Precious Metals,$159.83M,0.11978653846153843,13,5.074110750380562
UFAB,Capital Goods,Auto Parts:O.E.M.,$36.13M,0.05869375000000002,4,3.587123545159549
URG,Basic Industries,Precious Metals,$84.14M,0.03019218750000001,16,4.432482078162375
USAS,Basic Industries,Precious Metals,$263.98M,0.15086875,20,5.575873342700809
UUU,Technology,Electronic Components,$1.53M,0.11182500000000001,4,0.4252677354043441
UUUU,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),$154.86M,0.20287500000000003,9,5.042521482958578
VGZ,Basic Industries,Precious Metals,$77.94M,0.0,1,4.355939299910563
VHC,Miscellaneous,Multi-Sector Companies,$341.29M,0.012822222222222221,18,5.832732555747113
VNRX,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,$205.2M,0.030762499999999984,2,5.323985113296614
VOLT,Technology,Professional Services,$43.89M,0.11590526315789476,19,3.7816865037001426
WRN,Basic Industries,Precious Metals,$69.19M,0.08820769230769229,13,4.23685634351072
WTT,Capital Goods,Electrical Products,$28.14M,-0.008168750000000008,16,3.337192051686243
WYY,Technology,EDP Services,$41.99M,0.0,1,3.737431494696102
XPL,Basic Industries,Precious Metals,$19.05M,-0.164925,1,2.94706710157271
XXII,Consumer Non-Durables,Farming/Seeds/Milling,$130.39M,0.013410526315789475,19,4.87052995943538
YCBD,Consumer Non-Durables,Package Goods/Cosmetics,$54.49M,-0.027596428571428574,7,3.998017198595007
YUMA,Energy,Oil & Gas Production,$4.86M,0.1032671052631579,19,1.5810384379124025
ZDGE,Technology,Computer Software: Prepackaged Software,$20.38M,-0.015141666666666645,3,3.0145540277945786
ZOM,Health Care,Major Pharmaceuticals,$34.57M,0.16443472222222225,18,3.5429862539335333
